logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200522025656_08640705_006_01-137.log:	   Disk (KB)            : 1094601     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200524142922_09020703_006_01-127.log:	   Disk (KB)            : 2415678     8388608   8391052 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200525031415_09100705_006_01-140.log:	   Disk (KB)            : 1192994     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200525140342_09170703_006_01-125.log:	   Disk (KB)            : 152481     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200525140342_09170703_006_01-125.log:	   Disk (KB)            : 1521324     8388608   8397570 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200526024835_09250705_006_01-138.log:	   Disk (KB)            : 1169179     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200528142101_09630703_006_01-129.log:	   Disk (KB)            : 1225022     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200529030555_09710705_006_01-139.log:	   Disk (KB)            : 1094588     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200529135522_09780703_006_01-128.log:	   Disk (KB)            : 1375853     8388608   8389936 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200530024016_09860705_006_01-141.log:	   Disk (KB)            : 1244639     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200602025735_10320705_006_01-149.log:	   Disk (KB)            :  1094492  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200602134702_10390703_006_01-154.log:	   Disk (KB)            : 1614685     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200603023155_10470705_006_01-150.log:	   Disk (KB)            :  1094500  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200606133842_11000703_006_01-158.log:	   Disk (KB)            : 1703829     8388608   8389632 
