granule_url,granule_id,polygon,descriptor,polygon_full,size_mb,mem_request,dsk_request
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405047/processed_ATL03_20210922045233_13831205_006_02.h5,ATL03_20210922045233_13831205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,131.42,5709MB,2350454KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405291/processed_ATL03_20210926044413_00571305_006_02.h5,ATL03_20210926044413_00571305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,81.72,5063MB,2217920KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405296/processed_ATL03_20210929050133_01031305_006_02.h5,ATL03_20210929050133_01031305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,2.07,4027MB,2005520KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405797/processed_ATL03_20210909054310_11851205_006_02.h5,ATL03_20210909054310_11851205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,77.98,5014MB,2207947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405856/processed_ATL03_20210928035256_00871305_006_02.h5,ATL03_20210928035256_00871305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,214.26,6786MB,2571360KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264407145/processed_ATL03_20210901164916_10701203_006_02.h5,ATL03_20210901164916_10701203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,307.97,8004MB,2821254KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264408832/processed_ATL03_20210912164958_12381203_006_02.h5,ATL03_20210912164958_12381203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,307.28,7995MB,2819414KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264409911/processed_ATL03_20210913162418_12531203_006_02.h5,ATL03_20210913162418_12531203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,712.49,13263MB,3899974KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264411947/processed_ATL03_20210916164138_12991203_006_02.h5,ATL03_20210916164138_12991203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,12.36,4161MB,2032960KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264413866/processed_ATL03_20210921160740_13751203_006_02.h5,ATL03_20210921160740_13751203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,560.09,11282MB,3493574KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414056/processed_ATL03_20210919152440_13441203_006_02.h5,ATL03_20210919152440_13441203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1048.03,17625MB,4794747KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414182/processed_ATL03_20210904061708_11091205_006_02.h5,ATL03_20210904061708_11091205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,3.7,4049MB,2009867KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414238/processed_ATL03_20210908060850_11701205_006_02.h5,ATL03_20210908060850_11701205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,53.89,4701MB,2143707KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264415121/processed_ATL03_20210918050052_13221205_006_02.h5,ATL03_20210918050052_13221205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,37.68,4490MB,2100480KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264417892/processed_ATL03_20210914050911_12611205_006_02.h5,ATL03_20210914050911_12611205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,2.06,4027MB,2005494KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264418160/processed_ATL03_20210916041753_12911205_006_02.h5,ATL03_20210916041753_12911205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1.0,4013MB,2002667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264418479/processed_ATL03_20210907050012_11541205_006_02.h5,ATL03_20210907050012_11541205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,13.91,4181MB,2037094KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264418750/processed_ATL03_20210925155921_00491303_006_02.h5,ATL03_20210925155921_00491303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,680.05,12841MB,3813467KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264422646/processed_ATL03_20210916055210_12921205_006_02.h5,ATL03_20210916055210_12921205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,30.61,4398MB,2081627KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264431315/processed_ATL03_20210929155100_01101303_006_02.h5,ATL03_20210929155100_01101303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,556.69,11237MB,3484507KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264432018/processed_ATL03_20210903050829_10931205_006_02.h5,ATL03_20210903050829_10931205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,232.54,7024MB,2620107KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264433963/processed_ATL03_20210930152521_01251303_006_02.h5,ATL03_20210930152521_01251303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,187.49,6438MB,2499974KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264436095/processed_ATL03_20210919043513_13371205_006_02.h5,ATL03_20210919043513_13371205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,220.43,6866MB,2587814KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264436987/processed_ATL03_20210913053451_12461205_006_02.h5,ATL03_20210913053451_12461205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,70.38,4915MB,2187680KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264439565/processed_ATL03_20210909163238_11921203_006_02.h5,ATL03_20210909163238_11921203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,720.73,13370MB,3921947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264439653/processed_ATL03_20210917052631_13071205_006_02.h5,ATL03_20210917052631_13071205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,144.49,5879MB,2385307KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264439772/processed_ATL03_20210930043554_01181305_006_02.h5,ATL03_20210930043554_01181305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,125.5,5632MB,2334667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264440021/processed_ATL03_20210905164057_11311203_006_02.h5,ATL03_20210905164057_11311203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,522.72,10796MB,3393920KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264440363/processed_ATL03_20210917161559_13141203_006_02.h5,ATL03_20210917161559_13141203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,698.98,13087MB,3863947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264442840/processed_ATL03_20210928052713_00881305_006_02.h5,ATL03_20210928052713_00881305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,3.53,4046MB,2009414KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264444437/processed_ATL03_20210915153300_12831203_006_02.h5,ATL03_20210915153300_12831203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,447.48,9818MB,3193280KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264444668/processed_ATL03_20210901055949_10631205_006_02.h5,ATL03_20210901055949_10631205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,20.75,4270MB,2055334KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264446208/processed_ATL03_20210908165817_11771203_006_02.h5,ATL03_20210908165817_11771203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,488.67,10353MB,3303120KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264446500/processed_ATL03_20210905055129_11241205_006_02.h5,ATL03_20210905055129_11241205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,8.56,4112MB,2022827KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264448524/processed_ATL03_20210925050954_00421305_006_02.h5,ATL03_20210925050954_00421305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,119.31,5552MB,2318160KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264448842/processed_ATL03_20210915044332_12761205_006_02.h5,ATL03_20210915044332_12761205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,7.89,4103MB,2021040KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264449529/processed_ATL03_20210927041835_00721305_006_02.h5,ATL03_20210927041835_00721305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,183.1,6381MB,2488267KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264449739/processed_ATL03_20210906052551_11391205_006_02.h5,ATL03_20210906052551_11391205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,47.03,4612MB,2125414KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264449925/processed_ATL03_20210906161519_11461203_006_02.h5,ATL03_20210906161519_11461203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1442.25,22750MB,5846000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264449974/processed_ATL03_20210902053410_10781205_006_02.h5,ATL03_20210902053410_10781205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,172.07,6237MB,2458854KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264450201/processed_ATL03_20210923042654_00111305_006_02.h5,ATL03_20210923042654_00111305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,151.97,5976MB,2405254KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264451742/processed_ATL03_20210920040934_13521205_006_02.h5,ATL03_20210920040934_13521205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,23.27,4303MB,2062054KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264451841/processed_ATL03_20210907154939_11611203_006_02.h5,ATL03_20210907154939_11611203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,177.48,6308MB,2473280KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264452143/processed_ATL03_20210927150802_00791303_006_02.h5,ATL03_20210927150802_00791303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1116.84,18519MB,4978240KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272252263/processed_ATL03_20210501221558_05821103_006_01.h5,ATL03_20210501221558_05821103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,915.27,15899MB,4440720KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272257672/processed_ATL03_20210510213341_07191103_006_01.h5,ATL03_20210510213341_07191103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,258.13,7356MB,2688347KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272257879/processed_ATL03_20210512221640_07501103_006_01.h5,ATL03_20210512221640_07501103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,712.51,13263MB,3900027KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272257954/processed_ATL03_20210509215920_07041103_006_01.h5,ATL03_20210509215920_07041103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,667.37,12676MB,3779654KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258023/processed_ATL03_20210511224219_07351103_006_01.h5,ATL03_20210511224219_07351103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,483.68,10288MB,3289814KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258146/processed_ATL03_20210503225857_06131103_006_01.h5,ATL03_20210503225857_06131103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,715.05,13296MB,3906800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258154/processed_ATL03_20210505220739_06431103_006_01.h5,ATL03_20210505220739_06431103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,973.51,16656MB,4596027KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258260/processed_ATL03_20210514212522_07801103_006_01.h5,ATL03_20210514212522_07801103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,417.89,9433MB,3114374KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258447/processed_ATL03_20210504223318_06281103_006_01.h5,ATL03_20210504223318_06281103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,414.73,9392MB,3105947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258459/processed_ATL03_20210513215101_07651103_006_01.h5,ATL03_20210513215101_07651103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,723.21,13402MB,3928560KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258460/processed_ATL03_20210520220000_08721103_006_01.h5,ATL03_20210520220000_08721103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,832.59,14824MB,4220240KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258464/processed_ATL03_20210521213421_08871103_006_01.h5,ATL03_20210521213421_08871103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,715.49,13302MB,3907974KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272258499/processed_ATL03_20210507225038_06741103_006_01.h5,ATL03_20210507225038_06741103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,497.61,10469MB,3326960KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272291959/processed_ATL03_20210508222459_06891103_006_01.h5,ATL03_20210508222459_06891103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,500.5,10507MB,3334667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272291989/processed_ATL03_20210516220820_08111103_006_01.h5,ATL03_20210516220820_08111103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,910.85,15842MB,4428934KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272292243/processed_ATL03_20210522210842_09021103_006_01.h5,ATL03_20210522210842_09021103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1031.12,17405MB,4749654KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272292258/processed_ATL03_20210518211701_08411103_006_01.h5,ATL03_20210518211701_08411103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,656.87,12540MB,3751654KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272292494/processed_ATL03_20210519222539_08571103_006_01.h5,ATL03_20210519222539_08571103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1.5,4020MB,2004000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272293503/processed_ATL03_20210515223400_07961103_006_01.h5,ATL03_20210515223400_07961103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,244.67,7181MB,2652454KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272293902/processed_ATL03_20210530205202_10241103_006_01.h5,ATL03_20210530205202_10241103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1246.87,20210MB,5324987KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272295374/processed_ATL03_20210517214241_08261103_006_01.h5,ATL03_20210517214241_08261103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,551.07,11164MB,3469520KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272295575/processed_ATL03_20210526210022_09631103_006_01.h5,ATL03_20210526210022_09631103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,990.04,16871MB,4640107KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272297485/processed_ATL03_20210524215141_09331103_006_01.h5,ATL03_20210524215141_09331103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1123.95,18612MB,4997200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272297493/processed_ATL03_20210528214320_09941103_006_01.h5,ATL03_20210528214320_09941103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1240.21,20123MB,5307227KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272297510/processed_ATL03_20210525212601_09481103_006_01.h5,ATL03_20210525212601_09481103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,700.67,13109MB,3868454KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272298687/processed_ATL03_20210529211741_10091103_006_01.h5,ATL03_20210529211741_10091103_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,604.38,11857MB,3611680KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272303513/processed_ATL03_20210506105232_06511105_006_01.h5,ATL03_20210506105232_06511105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,832.45,14822MB,4219867KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272303795/processed_ATL03_20210502110052_05901105_006_01.h5,ATL03_20210502110052_05901105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,797.76,14371MB,4127360KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272303828/processed_ATL03_20210501112631_05751105_006_01.h5,ATL03_20210501112631_05751105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,606.68,11887MB,3617814KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272303842/processed_ATL03_20210509110953_06971105_006_01.h5,ATL03_20210509110953_06971105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,568.89,11396MB,3517040KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272304974/processed_ATL03_20210502123509_05911105_006_01.h5,ATL03_20210502123509_05911105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1.0,4013MB,2002667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272305696/processed_ATL03_20210507120110_06671105_006_01.h5,ATL03_20210507120110_06671105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,564.68,11341MB,3505814KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306247/processed_ATL03_20210505111811_06361105_006_01.h5,ATL03_20210505111811_06361105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,698.46,13080MB,3862560KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306259/processed_ATL03_20210513110133_07581105_006_01.h5,ATL03_20210513110133_07581105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,469.89,10109MB,3253040KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306270/processed_ATL03_20210508113532_06821105_006_01.h5,ATL03_20210508113532_06821105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,589.82,11668MB,3572854KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306450/processed_ATL03_20210503120930_06061105_006_01.h5,ATL03_20210503120930_06061105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,993.11,16911MB,4648294KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306575/processed_ATL03_20210504114351_06211105_006_01.h5,ATL03_20210504114351_06211105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,526.65,10847MB,3404400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306670/processed_ATL03_20210514103554_07731105_006_01.h5,ATL03_20210514103554_07731105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,545.67,11094MB,3455120KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306671/processed_ATL03_20210510104414_07121105_006_01.h5,ATL03_20210510104414_07121105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,518.11,10736MB,3381627KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306730/processed_ATL03_20210520111033_08651105_006_01.h5,ATL03_20210520111033_08651105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,658.26,12558MB,3755360KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306734/processed_ATL03_20210519100155_08491105_006_01.h5,ATL03_20210519100155_08491105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,79.31,5032MB,2211494KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306815/processed_ATL03_20210518102734_08341105_006_01.h5,ATL03_20210518102734_08341105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,771.48,14030MB,4057280KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306867/processed_ATL03_20210517105313_08191105_006_01.h5,ATL03_20210517105313_08191105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,520.8,10771MB,3388800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272306886/processed_ATL03_20210511115252_07281105_006_01.h5,ATL03_20210511115252_07281105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,615.99,12008MB,3642640KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272307734/processed_ATL03_20210521104453_08801105_006_01.h5,ATL03_20210521104453_08801105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,566.95,11371MB,3511867KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272308830/processed_ATL03_20210523095335_09101105_006_01.h5,ATL03_20210523095335_09101105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,376.1,8890MB,3002934KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272308837/processed_ATL03_20210515114432_07891105_006_01.h5,ATL03_20210515114432_07891105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,711.88,13255MB,3898347KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272308838/processed_ATL03_20210512112713_07431105_006_01.h5,ATL03_20210512112713_07431105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,676.57,12796MB,3804187KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272308839/processed_ATL03_20210524110213_09261105_006_01.h5,ATL03_20210524110213_09261105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1083.86,18091MB,4890294KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/272310051/processed_ATL03_20210519113612_08501105_006_01.h5,ATL03_20210519113612_08501105_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,439.25,9711MB,3171334KB
