granule_url,granule_id,polygon,descriptor,polygon_full,size_mb,mem_request,dsk_request
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271754919/processed_ATL03_20200731011817_05450805_006_01.h5,ATL03_20200731011817_05450805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,322.66,7240MB,2306650KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271754922/processed_ATL03_20200727012637_04840805_006_01.h5,ATL03_20200727012637_04840805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,395.29,8180MB,2488225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271755482/processed_ATL03_20200729003518_05140805_006_01.h5,ATL03_20200729003518_05140805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,269.35,6551MB,2173375KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271755492/processed_ATL03_20200726001759_04680805_006_01.h5,ATL03_20200726001759_04680805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,115.29,3552MB,1788225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271755881/processed_ATL03_20200728010058_04990805_006_01.h5,ATL03_20200728010058_04990805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,275.56,6631MB,2188900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271755888/processed_ATL03_20200726015217_04690805_006_01.h5,ATL03_20200726015217_04690805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,103.61,3314MB,1759025KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811324/processed_ATL03_20200809112524_06890803_006_01.h5,ATL03_20200809112524_06890803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,558.04,10284MB,2895100KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811556/processed_ATL03_20200802111625_05820803_006_01.h5,ATL03_20200802111625_05820803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1108.53,17404MB,4180884KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811640/processed_ATL03_20200801114205_05670803_006_01.h5,ATL03_20200801114205_05670803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,368.72,7836MB,2421800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811678/processed_ATL03_20200806110804_06430803_006_01.h5,ATL03_20200806110804_06430803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1001.16,16016MB,4001934KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811721/processed_ATL03_20200819101727_08410803_006_01.h5,ATL03_20200819101727_08410803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,381.53,8002MB,2453825KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811751/processed_ATL03_20200815102547_07800803_006_01.h5,ATL03_20200815102547_07800803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,495.35,9474MB,2738375KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811864/processed_ATL03_20200805113344_06280803_006_01.h5,ATL03_20200805113344_06280803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,449.09,8875MB,2622725KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811870/processed_ATL03_20200823100907_09020803_006_01.h5,ATL03_20200823100907_09020803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,655.16,11541MB,3137900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811874/processed_ATL03_20200804115924_06130803_006_01.h5,ATL03_20200804115924_06130803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,792.76,13320MB,3481900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271811942/processed_ATL03_20200808115103_06740803_006_01.h5,ATL03_20200808115103_06740803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,368.81,7837MB,2422025KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812048/processed_ATL03_20200813111705_07500803_006_01.h5,ATL03_20200813111705_07500803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,599.32,10818MB,2998300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812212/processed_ATL03_20200817110845_08110803_006_01.h5,ATL03_20200817110845_08110803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,585.39,10638MB,2963475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812361/processed_ATL03_20200814105126_07650803_006_01.h5,ATL03_20200814105126_07650803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,528.36,9901MB,2820900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812419/processed_ATL03_20200816113425_07960803_006_01.h5,ATL03_20200816113425_07960803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,107.08,3385MB,1767700KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812471/processed_ATL03_20200821110026_08720803_006_01.h5,ATL03_20200821110026_08720803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,453.56,8933MB,2633900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812479/processed_ATL03_20200820112605_08570803_006_01.h5,ATL03_20200820112605_08570803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1.36,1228MB,1503400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812484/processed_ATL03_20200822103447_08870803_006_01.h5,ATL03_20200822103447_08870803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,278.05,6663MB,2195125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812504/processed_ATL03_20200818104306_08260803_006_01.h5,ATL03_20200818104306_08260803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,345.84,7540MB,2364600KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812616/processed_ATL03_20200830101807_10090803_006_01.h5,ATL03_20200830101807_10090803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,297.34,6913MB,2243350KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812667/processed_ATL03_20200811103406_07190803_006_01.h5,ATL03_20200811103406_07190803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,294.89,6881MB,2237225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812757/processed_ATL03_20200827100048_09630803_006_01.h5,ATL03_20200827100048_09630803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,408.05,8345MB,2520125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812891/processed_ATL03_20200810105945_07040803_006_01.h5,ATL03_20200810105945_07040803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,720.69,12388MB,3301725KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271812893/processed_ATL03_20200812114244_07350803_006_01.h5,ATL03_20200812114244_07350803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,338.27,7442MB,2345675KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271813068/processed_ATL03_20200831095228_10240803_006_01.h5,ATL03_20200831095228_10240803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,680.45,11868MB,3201125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271813249/processed_ATL03_20200829104347_09940803_006_01.h5,ATL03_20200829104347_09940803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,477.19,9239MB,2692975KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271813819/processed_ATL03_20200826102627_09480803_006_01.h5,ATL03_20200826102627_09480803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,238.19,6060MB,2095475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271814015/processed_ATL03_20200825105206_09330803_006_01.h5,ATL03_20200825105206_09330803_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,619.41,11078MB,3048525KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271814157/processed_ATL03_20200802002658_05750805_006_01.h5,ATL03_20200802002658_05750805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,267.27,6524MB,2168175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271814403/processed_ATL03_20200803013536_05910805_006_01.h5,ATL03_20200803013536_05910805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1.0,1221MB,1502500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815107/processed_ATL03_20200803000118_05900805_006_01.h5,ATL03_20200803000118_05900805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,363.73,7771MB,2409325KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815358/processed_ATL03_20200824002818_09110805_006_01.h5,ATL03_20200824002818_09110805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,58.06,2385MB,1645150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815368/processed_ATL03_20200801005238_05600805_006_01.h5,ATL03_20200801005238_05600805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,231.92,5932MB,2079800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815421/processed_ATL03_20200806235258_06510805_006_01.h5,ATL03_20200806235258_06510805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,278.71,6672MB,2196775KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815430/processed_ATL03_20200810234439_07120805_006_01.h5,ATL03_20200810234439_07120805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,236.08,6017MB,2090200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815433/processed_ATL03_20200806001837_06360805_006_01.h5,ATL03_20200806001837_06360805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,294.3,6873MB,2235750KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815445/processed_ATL03_20200817001918_08040805_006_01.h5,ATL03_20200817001918_08040805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,262.65,6464MB,2156625KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815592/processed_ATL03_20200804010956_06060805_006_01.h5,ATL03_20200804010956_06060805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,316.62,7162MB,2291550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815750/processed_ATL03_20200812005317_07280805_006_01.h5,ATL03_20200812005317_07280805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,175.8,4787MB,1939500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815811/processed_ATL03_20200829232840_10020805_006_01.h5,ATL03_20200829232840_10020805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,184.82,4971MB,1962050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815816/processed_ATL03_20200805004417_06210805_006_01.h5,ATL03_20200805004417_06210805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,144.56,4150MB,1861400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815966/processed_ATL03_20200816004457_07890805_006_01.h5,ATL03_20200816004457_07890805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,177.9,4830MB,1944750KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271815982/processed_ATL03_20200808010136_06670805_006_01.h5,ATL03_20200808010136_06670805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,285.68,6762MB,2214200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816072/processed_ATL03_20200814233619_07730805_006_01.h5,ATL03_20200814233619_07730805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,342.28,7494MB,2355700KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816093/processed_ATL03_20200817235339_08190805_006_01.h5,ATL03_20200817235339_08190805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,166.87,4605MB,1917175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816179/processed_ATL03_20200825000239_09260805_006_01.h5,ATL03_20200825000239_09260805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,221.96,5728MB,2054900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816222/processed_ATL03_20200818232800_08340805_006_01.h5,ATL03_20200818232800_08340805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,142.09,4099MB,1855225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816267/processed_ATL03_20200831223721_10320805_006_01.h5,ATL03_20200831223721_10320805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,114.05,3527MB,1785125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816270/processed_ATL03_20200823225401_09100805_006_01.h5,ATL03_20200823225401_09100805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,107.85,3401MB,1769625KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816411/processed_ATL03_20200821234519_08800805_006_01.h5,ATL03_20200821234519_08800805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,138.77,4031MB,1846925KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816540/processed_ATL03_20200810001018_06970805_006_01.h5,ATL03_20200810001018_06970805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,283.74,6737MB,2209350KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816542/processed_ATL03_20200830230300_10170805_006_01.h5,ATL03_20200830230300_10170805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,238.52,6066MB,2096300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816575/processed_ATL03_20200809003557_06820805_006_01.h5,ATL03_20200809003557_06820805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,169.71,4663MB,1924275KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816590/processed_ATL03_20200821001058_08650805_006_01.h5,ATL03_20200821001058_08650805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,127.57,3803MB,1818925KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816862/processed_ATL03_20200827224541_09710805_006_01.h5,ATL03_20200827224541_09710805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,186.2,4999MB,1965500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816864/processed_ATL03_20200819230220_08490805_006_01.h5,ATL03_20200819230220_08490805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,57.49,2373MB,1643725KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271816872/processed_ATL03_20200828001959_09720805_006_01.h5,ATL03_20200828001959_09720805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,58.25,2389MB,1645625KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817076/processed_ATL03_20200822231940_08950805_006_01.h5,ATL03_20200822231940_08950805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,119.81,3645MB,1799525KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817084/processed_ATL03_20200826231120_09560805_006_01.h5,ATL03_20200826231120_09560805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,87.77,2991MB,1719425KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817383/processed_ATL03_20200813002738_07430805_006_01.h5,ATL03_20200813002738_07430805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,192.79,5133MB,1981975KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817397/processed_ATL03_20200814000159_07580805_006_01.h5,ATL03_20200814000159_07580805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,104.33,3329MB,1760825KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817398/processed_ATL03_20200820003638_08500805_006_01.h5,ATL03_20200820003638_08500805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,144.03,4139MB,1860075KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817409/processed_ATL03_20200828235419_09870805_006_01.h5,ATL03_20200828235419_09870805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,162.82,4522MB,1907050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271817777/processed_ATL03_20200825233700_09410805_006_01.h5,ATL03_20200825233700_09410805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,87.04,2976MB,1717600KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264400625/processed_ATL03_20210922154201_00031303_006_02.h5,ATL03_20210922154201_00031303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,421.67,8521MB,2554175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401586/processed_ATL03_20210904170636_11161203_006_02.h5,ATL03_20210904170636_11161203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,599.11,10816MB,2997775KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401599/processed_ATL03_20210920054351_13531205_006_02.h5,ATL03_20210920054351_13531205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,25.42,1719MB,1563550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401605/processed_ATL03_20210924040116_00261305_006_02.h5,ATL03_20210924040116_00261305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,171.36,4696MB,1928400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401607/processed_ATL03_20210924053533_00271305_006_02.h5,ATL03_20210924053533_00271305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,6.12,1325MB,1515300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401892/processed_ATL03_20210902162337_10851203_006_02.h5,ATL03_20210902162337_10851203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1306.55,19965MB,4510917KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264401926/processed_ATL03_20210912060030_12311205_006_02.h5,ATL03_20210912060030_12311205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,78.99,2812MB,1697475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264402322/processed_ATL03_20210910051731_12001205_006_02.h5,ATL03_20210910051731_12001205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,133.53,3925MB,1833825KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264402422/processed_ATL03_20210923151621_00181303_006_02.h5,ATL03_20210923151621_00181303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,986.41,15825MB,3966025KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264402440/processed_ATL03_20210914155839_12681203_006_02.h5,ATL03_20210914155839_12681203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,489.33,9396MB,2723325KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264403454/processed_ATL03_20210918155020_13291203_006_02.h5,ATL03_20210918155020_13291203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,342.35,7495MB,2355875KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264403908/processed_ATL03_20210926153340_00641303_006_02.h5,ATL03_20210926153340_00641303_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,359.42,7716MB,2398550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405047/processed_ATL03_20210922045233_13831205_006_02.h5,ATL03_20210922045233_13831205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,131.42,3881MB,1828550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405291/processed_ATL03_20210926044413_00571305_006_02.h5,ATL03_20210926044413_00571305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,81.72,2868MB,1704300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405296/processed_ATL03_20210929050133_01031305_006_02.h5,ATL03_20210929050133_01031305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,2.07,1243MB,1505175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405797/processed_ATL03_20210909054310_11851205_006_02.h5,ATL03_20210909054310_11851205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,77.98,2791MB,1694950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264405856/processed_ATL03_20210928035256_00871305_006_02.h5,ATL03_20210928035256_00871305_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,214.26,5571MB,2035650KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264407145/processed_ATL03_20210901164916_10701203_006_02.h5,ATL03_20210901164916_10701203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,307.97,7050MB,2269925KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264408832/processed_ATL03_20210912164958_12381203_006_02.h5,ATL03_20210912164958_12381203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,307.28,7041MB,2268200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264409911/processed_ATL03_20210913162418_12531203_006_02.h5,ATL03_20210913162418_12531203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,712.49,12282MB,3281225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264411947/processed_ATL03_20210916164138_12991203_006_02.h5,ATL03_20210916164138_12991203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,12.36,1453MB,1530900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264413866/processed_ATL03_20210921160740_13751203_006_02.h5,ATL03_20210921160740_13751203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,560.09,10311MB,2900225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414056/processed_ATL03_20210919152440_13441203_006_02.h5,ATL03_20210919152440_13441203_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,1048.03,16622MB,4080050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414182/processed_ATL03_20210904061708_11091205_006_02.h5,ATL03_20210904061708_11091205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,3.7,1276MB,1509250KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624145/264414238/processed_ATL03_20210908060850_11701205_006_02.h5,ATL03_20210908060850_11701205_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2021_2200_NW,geojsons/GRE_2200_NW.geojson,53.89,2300MB,1634725KB
