logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190916004822_12210403_006_02-7612.log:	   Memory (MB)          :    1363        4974      5120 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190916133315_12290405_006_02-7596.log:	   Memory (MB)          :    9615       17985     18048 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190918013122_12520403_006_02-7603.log:	   Memory (MB)          :     552        4252      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190919010542_12670403_006_02-7614.log:	   Memory (MB)          :    1327        4965      5120 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190919135035_12750405_006_02-7621.log:	   Memory (MB)          :   15552       26644     26752 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190920004003_12820403_006_02-7622.log:	   Memory (MB)          :     387        4187      4480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190920132457_12900405_006_02-7628.log:	   Memory (MB)          :    8319       16252     16256 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190923134218_13360405_006_02-7626.log:	   Memory (MB)          :   14792       26940     27008 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190924003145_13430403_006_02-7620.log:	   Memory (MB)          :     1090     4963      5120 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190924131638_13510405_006_02-7618.log:	   Memory (MB)          :    9813       16971     17024 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190925125059_13660405_006_02-7627.log:	   Memory (MB)          :     351        4174      4224 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190927004905_00020503_006_02-7606.log:	   Memory (MB)          :                4628      4628 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190927004905_00020503_006_02-7606.log:	   Memory (MB)          :      995     4628      6400 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190927133358_00100505_006_02-7610.log:	   Memory (MB)          :    5552       10447     10752 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190928002326_00170503_006_02-7613.log:	   Memory (MB)          :    1454        6459      6528 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190928130819_00250505_006_02-7624.log:	   Memory (MB)          :   15015       25326     25344 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190928235746_00320503_006_02-7600.log:	   Memory (MB)          :     367        4143      4143 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190929124239_00400505_006_02-7625.log:	   Memory (MB)          :    1278        5257      5376 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190502090550_05210303_006_02-24.log:	   Memory (MB)          :      222     4018      4096 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190502215043_05290305_006_02-41.log:	   Memory (MB)          :    1649        5523      5632 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190503084011_05360303_006_02-21.log:	   Memory (MB)          :    3539        6997      7000 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190503212504_05440305_006_02-36.log:	   Memory (MB)          :    3858        7244      7296 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190507083151_05970303_006_02-22.log:	   Memory (MB)          :    3667        7426      7552 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190507211645_06050305_006_02-40.log:	   Memory (MB)          :    3174        7173      7296 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190511082331_06580303_006_02-23.log:	   Memory (MB)          :              5981      6016 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190511082331_06580303_006_02-23.log:	   Memory (MB)          :    1247        5981        6144 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190511210825_06660305_006_02-42.log:	   Memory (MB)          :    5469        9207      9216 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190515081511_07190303_006_02-27.log:	   Memory (MB)          :              8186      8192 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190515081511_07190303_006_02-27.log:	   Memory (MB)          :              8186      8192 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190515081511_07190303_006_02-27.log:	   Memory (MB)          :    3729        8186      8192 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190515210004_07270305_006_02-37.log:	   Memory (MB)          :    7723       14167     14208 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190519080649_07800303_006_02-25.log:	   Memory (MB)          :    5411       10625     10752 
logs/job_GrIS_2019_2200_CW-15306968_ATL03_20190519205142_07880305_006_02-35.log:	   Memory (MB)          :    8734       15052     15104 
