,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
296,ATL03_20200227163037_09610612_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2019-20_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2019-20_1000_East_K-A-135549_ATL03_20200227163037_09610612_006_01.h5-519.log,The job restarted too many times,False
297,ATL03_20201115155017_08010910_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201115155017_08010910_006_01.h5-520.log,The job restarted too many times,False
298,ATL03_20201117054638_08250912_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201117054638_08250912_006_01.h5-521.log,The job restarted too many times,False
299,ATL03_20201126033003_09610912_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201126033003_09610912_006_01.h5-522.log,The job restarted too many times,False
300,ATL03_20201206035622_11140912_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201206035622_11140912_006_01.h5-524.log,The job restarted too many times,False
301,ATL03_20201207033042_11290912_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201207033042_11290912_006_01.h5-525.log,The job restarted too many times,False
302,ATL03_20201224145241_00091010_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201224145241_00091010_006_01.h5-527.log,The job restarted too many times,False
303,ATL03_20201231024047_01081012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20201231024047_01081012_006_01.h5-528.log,The job restarted too many times,False
304,ATL03_20210104131904_01761010_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20210104131904_01761010_006_01.h5-529.log,The job restarted too many times,False
305,ATL03_20210124015051_04741012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20210124015051_04741012_006_01.h5-531.log,The job restarted too many times,False
306,ATL03_20210204015131_06421012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20210204015131_06421012_006_01.h5-532.log,The job restarted too many times,False
307,ATL03_20210220011813_08861012_006_01.h5,geojsons/simplified_ANT_1000_East_K-A.geojson,AIS_2020-21_1000_East_K-A,geojsons/ANT_1000_East_K-A.geojson,logs/job_AIS_2020-21_1000_East_K-A-135549_ATL03_20210220011813_08861012_006_01.h5-534.log,The job restarted too many times,False
308,ATL03_20181127085800_09120110_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20181127085800_09120110_006_02.h5-536.log,The job restarted too many times,False
309,ATL03_20181130233721_09670112_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20181130233721_09670112_006_02.h5-537.log,The job restarted too many times,False
310,ATL03_20181206081544_10490110_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20181206081544_10490110_006_02.h5-538.log,The job restarted too many times,False
311,ATL03_20190107084328_01510210_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190107084328_01510210_006_02.h5-539.log,The job restarted too many times,False
312,ATL03_20190203192425_05700212_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190203192425_05700212_006_02.h5-541.log,The job restarted too many times,False
313,ATL03_20190209071119_06540210_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190209071119_06540210_006_02.h5-542.log,The job restarted too many times,False
314,ATL03_20190211190742_06920212_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190211190742_06920212_006_02.h5-543.log,The job restarted too many times,False
315,ATL03_20190217194220_07840212_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190217194220_07840212_006_02.h5-544.log,The job restarted too many times,False
316,ATL03_20190218174223_07980212_006_02.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2018-19_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2018-19_1000_West_F-G-135549_ATL03_20190218174223_07980212_006_02.h5-545.log,The job restarted too many times,False
317,ATL03_20191118170237_08060510_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20191118170237_08060510_006_01.h5-547.log,The job restarted too many times,False
318,ATL03_20191205160336_10650510_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20191205160336_10650510_006_01.h5-548.log,The job restarted too many times,False
319,ATL03_20191209155516_11260510_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20191209155516_11260510_006_01.h5-549.log,The job restarted too many times,False
320,ATL03_20191210044259_11340512_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20191210044259_11340512_006_01.h5-550.log,The job restarted too many times,False
321,ATL03_20191228140459_00280610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20191228140459_00280610_006_01.h5-551.log,The job restarted too many times,False
322,ATL03_20200101044419_00830612_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200101044419_00830612_006_01.h5-552.log,The job restarted too many times,False
323,ATL03_20200121131459_03940610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200121131459_03940610_006_01.h5-554.log,The job restarted too many times,False
324,ATL03_20200124024542_04330612_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200124024542_04330612_006_01.h5-555.log,The job restarted too many times,False
325,ATL03_20200130014604_05240612_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200130014604_05240612_006_01.h5-556.log,The job restarted too many times,False
326,ATL03_20200130140659_05320610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200130140659_05320610_006_01.h5-557.log,The job restarted too many times,False
327,ATL03_20200208115020_06680610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200208115020_06680610_006_01.h5-558.log,The job restarted too many times,False
328,ATL03_20200211134157_07150610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200211134157_07150610_006_01.h5-559.log,The job restarted too many times,False
329,ATL03_20200213020401_07380612_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200213020401_07380612_006_01.h5-560.log,The job restarted too many times,False
330,ATL03_20200217015542_07990612_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200217015542_07990612_006_01.h5-561.log,The job restarted too many times,False
331,ATL03_20200221105943_08660610_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2019-20_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2019-20_1000_West_F-G-135549_ATL03_20200221105943_08660610_006_01.h5-562.log,The job restarted too many times,False
332,ATL03_20201205103911_11030912_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20201205103911_11030912_006_01.h5-566.log,The job restarted too many times,False
333,ATL03_20201206101332_11180912_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20201206101332_11180912_006_01.h5-567.log,The job restarted too many times,False
334,ATL03_20201226093155_00361012_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20201226093155_00361012_006_01.h5-569.log,The job restarted too many times,False
335,ATL03_20201228210130_00741010_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20201228210130_00741010_006_01.h5-571.log,The job restarted too many times,False
336,ATL03_20210110092418_02651012_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20210110092418_02651012_006_01.h5-572.log,The job restarted too many times,False
337,ATL03_20210117201950_03791010_006_01.h5,geojsons/simplified_ANT_1000_West_F-G.geojson,AIS_2020-21_1000_West_F-G,geojsons/ANT_1000_West_F-G.geojson,logs/job_AIS_2020-21_1000_West_F-G-135549_ATL03_20210117201950_03791010_006_01.h5-573.log,The job restarted too many times,False
338,ATL03_20181118063155_07730110_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-135549_ATL03_20181118063155_07730110_006_02.h5-577.log,The job restarted too many times,False
339,ATL03_20181217050750_12150110_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-135549_ATL03_20181217050750_12150110_006_02.h5-579.log,The job restarted too many times,False
340,ATL03_20190108033456_01630210_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-135549_ATL03_20190108033456_01630210_006_02.h5-580.log,The job restarted too many times,False
341,ATL03_20190131155830_05220212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-135549_ATL03_20190131155830_05220212_006_02.h5-583.log,The job restarted too many times,False
342,ATL03_20191124125423_08950510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2019-20_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2019-20_1000_Peninsula_Hp-I-135549_ATL03_20191124125423_08950510_006_01.h5-587.log,The job restarted too many times,False
343,ATL03_20191126120304_09250510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2019-20_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2019-20_1000_Peninsula_Hp-I-135549_ATL03_20191126120304_09250510_006_01.h5-588.log,The job restarted too many times,False
344,ATL03_20191224235228_13600512_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2019-20_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2019-20_1000_Peninsula_Hp-I-135549_ATL03_20191224235228_13600512_006_01.h5-591.log,The job restarted too many times,False
345,ATL03_20201125192512_09560910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-135549_ATL03_20201125192512_09560910_006_01.h5-595.log,The job restarted too many times,False
346,ATL03_20201130185112_10320910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-135549_ATL03_20201130185112_10320910_006_01.h5-596.log,The job restarted too many times,False
347,ATL03_20210124045926_04761012_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-135549_ATL03_20210124045926_04761012_006_01.h5-598.log,The job restarted too many times,False
348,ATL03_20181125175410_08870112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-135549_ATL03_20181125175410_08870112_006_02.h5-601.log,The job restarted too many times,False
349,ATL03_20181211172053_11310112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-135549_ATL03_20181211172053_11310112_006_02.h5-602.log,The job restarted too many times,False
350,ATL03_20181215171233_11920112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-135549_ATL03_20181215171233_11920112_006_02.h5-603.log,The job restarted too many times,False
351,ATL03_20201121071237_08870912_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-135549_ATL03_20201121071237_08870912_006_01.h5-605.log,The job restarted too many times,False
352,ATL03_20181121035402_08170112_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181121035402_08170112_006_02.h5-609.log,The job restarted too many times,False
353,ATL03_20181208151552_10840110_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181208151552_10840110_006_02.h5-611.log,The job restarted too many times,False
354,ATL03_20181219025539_12440112_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181219025539_12440112_006_02.h5-612.log,The job restarted too many times,False
355,ATL03_20181223024720_13050112_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181223024720_13050112_006_02.h5-613.log,The job restarted too many times,False
356,ATL03_20181225033018_13360112_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181225033018_13360112_006_02.h5-614.log,The job restarted too many times,False
357,ATL03_20181226135116_13580110_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20181226135116_13580110_006_02.h5-615.log,The job restarted too many times,False
358,ATL03_20190101142559_00630210_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20190101142559_00630210_006_02.h5-616.log,The job restarted too many times,False
359,ATL03_20190124122725_04130210_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20190124122725_04130210_006_02.h5-617.log,The job restarted too many times,False
360,ATL03_20190216120309_07640210_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20190216120309_07640210_006_02.h5-618.log,The job restarted too many times,False
361,ATL03_20190223103751_08700210_006_02.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2018-19_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2018-19_1000_East_D-Dp-135549_ATL03_20190223103751_08700210_006_02.h5-619.log,The job restarted too many times,False
362,ATL03_20191117112431_07870512_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2019-20_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2019-20_1000_East_D-Dp-135549_ATL03_20191117112431_07870512_006_01.h5-620.log,The job restarted too many times,False
363,ATL03_20191229195629_00470610_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2019-20_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2019-20_1000_East_D-Dp-135549_ATL03_20191229195629_00470610_006_01.h5-622.log,The job restarted too many times,False
364,ATL03_20200101092710_00860612_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2019-20_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2019-20_1000_East_D-Dp-135549_ATL03_20200101092710_00860612_006_01.h5-623.log,The job restarted too many times,False
365,ATL03_20200114192308_02910610_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2019-20_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2019-20_1000_East_D-Dp-135549_ATL03_20200114192308_02910610_006_01.h5-625.log,The job restarted too many times,False
366,ATL03_20200126185812_04740610_006_01.h5,geojsons/simplified_ANT_1000_East_D-Dp.geojson,AIS_2019-20_1000_East_D-Dp,geojsons/ANT_1000_East_D-Dp.geojson,logs/job_AIS_2019-20_1000_East_D-Dp-135549_ATL03_20200126185812_04740610_006_01.h5-627.log,The job restarted too many times,False
