,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
267,ATL03_20220608035758_11771503_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220608035758_11771503_006_01.h5-4446.log,The job restarted too many times,False
268,ATL03_20220611170010_12311505_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220611170010_12311505_006_01.h5-4464.log,The job restarted too many times,False
269,ATL03_20220614012926_12671504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220614012926_12671504_006_01.h5-4477.log,The job restarted too many times,False
270,ATL03_20220615010346_12821504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220615010346_12821504_006_01.h5-4482.log,The job restarted too many times,False
271,ATL03_20220615151224_12911504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220615151224_12911504_006_01.h5-4485.log,The job restarted too many times,False
272,ATL03_20220616003810_12971504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220616003810_12971504_006_01.h5-4487.log,The job restarted too many times,False
273,ATL03_20220617142105_13211504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220617142105_13211504_006_01.h5-4495.log,The job restarted too many times,False
274,ATL03_20220620020411_13591504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220620020411_13591504_006_01.h5-4511.log,The job restarted too many times,False
275,ATL03_20220620143830_13671504_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220620143830_13671504_006_01.h5-4513.log,The job restarted too many times,False
276,ATL03_20220623145554_00261604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220623145554_00261604_006_01.h5-4531.log,The job restarted too many times,False
277,ATL03_20220625153847_00571604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220625153847_00571604_006_01.h5-4544.log,The job restarted too many times,False
278,ATL03_20220627003327_00781603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220627003327_00781603_006_01.h5-4551.log,The job restarted too many times,False
279,ATL03_20220629011627_01091603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220629011627_01091603_006_01.h5-4564.log,The job restarted too many times,False
280,ATL03_20220702141330_01631604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220702141330_01631604_006_02.h5-4586.log,The job restarted too many times,False
281,ATL03_20220703024225_01711603_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220703024225_01711603_006_02.h5-4591.log,The job restarted too many times,False
282,ATL03_20220703152209_01791604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220703152209_01791604_006_02.h5-4594.log,The job restarted too many times,False
283,ATL03_20220704150140_01941605_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220704150140_01941605_006_02.h5-4600.log,The job restarted too many times,False
284,ATL03_20220705015633_02011604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220705015633_02011604_006_02.h5-4603.log,The job restarted too many times,False
285,ATL03_20220707151900_02401605_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220707151900_02401605_006_02.h5-4618.log,The job restarted too many times,False
286,ATL03_20220710153618_02861605_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220710153618_02861605_006_02.h5-4633.log,The job restarted too many times,False
287,ATL03_20220712143947_03161604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220712143947_03161604_006_02.h5-4644.log,The job restarted too many times,False
288,ATL03_20220713000530_03221604_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220713000530_03221604_006_02.h5-4646.log,The job restarted too many times,False
289,ATL03_20220722005209_04601603_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220722005209_04601603_006_02.h5-4698.log,The job restarted too many times,False
290,ATL03_20220724013510_04911603_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220724013510_04911603_006_02.h5-4709.log,The job restarted too many times,False
291,ATL03_20220725010932_05061603_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220725010932_05061603_006_02.h5-4715.log,The job restarted too many times,False
292,ATL03_20220801135813_06211604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220801135813_06211604_006_01.h5-4760.log,The job restarted too many times,False
293,ATL03_20220802133235_06361604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220802133235_06361604_006_01.h5-4765.log,The job restarted too many times,False
294,ATL03_20220803131206_06511605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220803131206_06511605_006_01.h5-4772.log,The job restarted too many times,False
295,ATL03_20220806132928_06971605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220806132928_06971605_006_01.h5-4790.log,The job restarted too many times,False
296,ATL03_20220807125839_07121604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220807125839_07121604_006_01.h5-4794.log,The job restarted too many times,False
297,ATL03_20220807235840_07191604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220807235840_07191604_006_01.h5-4798.log,The job restarted too many times,False
298,ATL03_20220808141225_07281605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220808141225_07281605_006_01.h5-4800.log,The job restarted too many times,False
299,ATL03_20220811001034_07651603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220811001034_07651603_006_01.h5-4814.log,The job restarted too many times,False
300,ATL03_20220813005327_07961603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220813005327_07961603_006_01.h5-4826.log,The job restarted too many times,False
301,ATL03_20220814113318_08181604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220814113318_08181604_006_01.h5-4832.log,The job restarted too many times,False
302,ATL03_20220814130735_08191604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220814130735_08191604_006_01.h5-4833.log,The job restarted too many times,False
303,ATL03_20220815000737_08261604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220815000737_08261604_006_01.h5-4837.log,The job restarted too many times,False
304,ATL03_20220815124156_08341604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220815124156_08341604_006_01.h5-4838.log,The job restarted too many times,False
305,ATL03_20220817133004_08651605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220817133004_08651605_006_01.h5-4851.log,The job restarted too many times,False
306,ATL03_20220818112458_08791604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220818112458_08791604_006_01.h5-4854.log,The job restarted too many times,False
307,ATL03_20220819215356_09011603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220819215356_09011603_006_01.h5-4862.log,The job restarted too many times,False
308,ATL03_20220822112150_09401605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220822112150_09401605_006_01.h5-4877.log,The job restarted too many times,False
309,ATL03_20220824225943_09781604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220824225943_09781604_006_01.h5-4894.log,The job restarted too many times,False
310,ATL03_20220825222839_09931603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220825222839_09931603_006_01.h5-4898.log,The job restarted too many times,False
311,ATL03_20220826110824_10011604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220826110824_10011604_006_01.h5-4901.log,The job restarted too many times,False
312,ATL03_20220828224559_10391603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220828224559_10391603_006_01.h5-4918.log,The job restarted too many times,False
313,ATL03_20220829130509_10481605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220829130509_10481605_006_01.h5-4921.log,The job restarted too many times,False
314,ATL03_20220831120840_10781604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220831120840_10781604_006_01.h5-4932.log,The job restarted too many times,False
315,ATL03_20220901210843_10991604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220901210843_10991604_006_01.h5-4941.log,The job restarted too many times,False
316,ATL03_20220902125646_11091605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220902125646_11091605_006_01.h5-4945.log,The job restarted too many times,False
317,ATL03_20220904212605_11451604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220904212605_11451604_006_01.h5-4959.log,The job restarted too many times,False
318,ATL03_20220905113441_11541604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220905113441_11541604_006_01.h5-4962.log,The job restarted too many times,False
319,ATL03_20220905113950_11541605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220905113950_11541605_006_01.h5-4963.log,The job restarted too many times,False
320,ATL03_20220906124828_11701605_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220906124828_11701605_006_01.h5-4968.log,The job restarted too many times,False
321,ATL03_20220907214323_11911604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220907214323_11911604_006_01.h5-4976.log,The job restarted too many times,False
322,ATL03_20220908101742_11991604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220908101742_11991604_006_01.h5-4978.log,The job restarted too many times,False
323,ATL03_20220908224636_12071603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220908224636_12071603_006_01.h5-4982.log,The job restarted too many times,False
324,ATL03_20220909222621_12221604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220909222621_12221604_006_01.h5-4988.log,The job restarted too many times,False
325,ATL03_20220910215517_12371603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220910215517_12371603_006_01.h5-4992.log,The job restarted too many times,False
326,ATL03_20220910232935_12381603_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220910232935_12381603_006_01.h5-4994.log,The job restarted too many times,False
327,ATL03_20220912210924_12671604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220912210924_12671604_006_01.h5-5003.log,The job restarted too many times,False
328,ATL03_20220915120057_13071604_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2022_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2022_2000_NO-138199_ATL03_20220915120057_13071604_006_01.h5-5018.log,The job restarted too many times,False
329,ATL03_20230518105824_08871904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230518105824_08871904_006_01.h5-5041.log,The job restarted too many times,False
330,ATL03_20230518233752_08951905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230518233752_08951905_006_01.h5-5043.log,The job restarted too many times,False
331,ATL03_20230519230705_09101904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230519230705_09101904_006_01.h5-5048.log,The job restarted too many times,False
332,ATL03_20230520083250_09161904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230520083250_09161904_006_01.h5-5050.log,The job restarted too many times,False
333,ATL03_20230520100142_09171903_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230520100142_09171903_006_01.h5-5051.log,The job restarted too many times,False
334,ATL03_20230520100707_09171904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230520100707_09171904_006_01.h5-5052.log,The job restarted too many times,False
335,ATL03_20230520224127_09251904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230520224127_09251904_006_01.h5-5053.log,The job restarted too many times,False
336,ATL03_20230522215010_09551904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230522215010_09551904_006_01.h5-5065.log,The job restarted too many times,False
337,ATL03_20230523084446_09621903_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230523084446_09621903_006_01.h5-5068.log,The job restarted too many times,False
338,ATL03_20230523102429_09631904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230523102429_09631904_006_01.h5-5071.log,The job restarted too many times,False
339,ATL03_20230524223308_09861904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230524223308_09861904_006_01.h5-5077.log,The job restarted too many times,False
340,ATL03_20230525220728_10011904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230525220728_10011904_006_01.h5-5083.log,The job restarted too many times,False
341,ATL03_20230526214145_10161904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230526214145_10161904_006_01.h5-5089.log,The job restarted too many times,False
342,ATL03_20230526232112_10171905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230526232112_10171905_006_01.h5-5091.log,The job restarted too many times,False
343,ATL03_20230527083622_10231903_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230527083622_10231903_006_01.h5-5092.log,The job restarted too many times,False
344,ATL03_20230527101605_10241904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230527101605_10241904_006_01.h5-5095.log,The job restarted too many times,False
345,ATL03_20230527225533_10321905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230527225533_10321905_006_01.h5-5097.log,The job restarted too many times,False
346,ATL03_20230528081610_10381904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230528081610_10381904_006_01.h5-5099.log,The job restarted too many times,False
347,ATL03_20230529215906_10621904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230529215906_10621904_006_01.h5-5107.log,The job restarted too many times,False
348,ATL03_20230531224712_10931905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230531224712_10931905_006_01.h5-5121.log,The job restarted too many times,False
349,ATL03_20230602091623_11151904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230602091623_11151904_006_01.h5-5130.log,The job restarted too many times,False
350,ATL03_20230602215042_11231904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230602215042_11231904_006_01.h5-5132.log,The job restarted too many times,False
351,ATL03_20230602232459_11241904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230602232459_11241904_006_01.h5-5134.log,The job restarted too many times,False
352,ATL03_20230603085044_11301904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230603085044_11301904_006_01.h5-5136.log,The job restarted too many times,False
353,ATL03_20230603230430_11391905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230603230430_11391905_006_01.h5-5140.log,The job restarted too many times,False
354,ATL03_20230605234724_11701905_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230605234724_11701905_006_02.h5-5150.log,The job restarted too many times,False
355,ATL03_20230606090758_11761904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230606090758_11761904_006_01.h5-5153.log,The job restarted too many times,False
356,ATL03_20230606214217_11841904_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230606214217_11841904_006_02.h5-5155.log,The job restarted too many times,False
357,ATL03_20230607084218_11911904_006_02.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230607084218_11911904_006_02.h5-5158.log,The job restarted too many times,False
358,ATL03_20230608095054_12071904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230608095054_12071904_006_01.h5-5165.log,The job restarted too many times,False
359,ATL03_20230610085935_12371904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230610085935_12371904_006_01.h5-5174.log,The job restarted too many times,False
360,ATL03_20230610230812_12461904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230610230812_12461904_006_01.h5-5177.log,The job restarted too many times,False
361,ATL03_20230610231321_12461905_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230610231321_12461905_006_01.h5-5178.log,The job restarted too many times,False
362,ATL03_20230611224233_12611904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230611224233_12611904_006_01.h5-5182.log,The job restarted too many times,False
363,ATL03_20230612093710_12681903_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230612093710_12681903_006_01.h5-5185.log,The job restarted too many times,False
364,ATL03_20230613074238_12821904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230613074238_12821904_006_01.h5-5189.log,The job restarted too many times,False
365,ATL03_20230613215114_12911904_006_01.h5,geojsons/simplified_GRE_2000_NO.geojson,GrIS_2023_2000_NO,geojsons/GRE_2000_NO.geojson,logs/job_GrIS_2023_2000_NO-138199_ATL03_20230613215114_12911904_006_01.h5-5192.log,The job restarted too many times,False
