,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
897,ATL03_20190110090046_01970210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190110090046_01970210_006_02.h5-3625.log,The job (shadow) restarted too many times,False
898,ATL03_20190110214828_02050212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190110214828_02050212_006_02.h5-3630.log,The job (shadow) restarted too many times,False
899,ATL03_20190110231702_02060211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190110231702_02060211_006_02.h5-3631.log,The job (shadow) restarted too many times,False
900,ATL03_20190111212248_02200212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190111212248_02200212_006_02.h5-3639.log,The job (shadow) restarted too many times,False
901,ATL03_20190115070005_02720211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190115070005_02720211_006_02.h5-3674.log,The job (shadow) restarted too many times,False
902,ATL03_20190115100839_02740211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190115100839_02740211_006_02.h5-3678.log,The job (shadow) restarted too many times,False
903,ATL03_20190116222300_02970212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190116222300_02970212_006_02.h5-3692.log,The job (shadow) restarted too many times,False
904,ATL03_20190117215722_03120212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190117215722_03120212_006_02.h5-3701.log,The job (shadow) restarted too many times,False
905,ATL03_20190118070943_03180210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190118070943_03180210_006_02.h5-3705.log,The job (shadow) restarted too many times,False
906,ATL03_20190118230018_03280211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190118230018_03280211_006_02.h5-3712.log,The job (shadow) restarted too many times,False
907,ATL03_20190120092702_03500210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190120092702_03500210_006_02.h5-3727.log,The job (shadow) restarted too many times,False
908,ATL03_20190120093443_03500211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190120093443_03500211_006_02.h5-3728.log,The job (shadow) restarted too many times,False
909,ATL03_20190120234320_03590211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190120234320_03590211_006_02.h5-3733.log,The job (shadow) restarted too many times,False
910,ATL03_20190121090126_03650210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190121090126_03650210_006_02.h5-3737.log,The job (shadow) restarted too many times,False
911,ATL03_20190121200909_03720211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190121200909_03720211_006_02.h5-3739.log,The job (shadow) restarted too many times,False
912,ATL03_20190122083548_03800210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190122083548_03800210_006_02.h5-3747.log,The job (shadow) restarted too many times,False
913,ATL03_20190122212332_03880212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190122212332_03880212_006_02.h5-3751.log,The job (shadow) restarted too many times,False
914,ATL03_20190124091850_04110210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190124091850_04110210_006_02.h5-3767.log,The job (shadow) restarted too many times,False
915,ATL03_20190124233508_04200211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190124233508_04200211_006_02.h5-3773.log,The job (shadow) restarted too many times,False
916,ATL03_20190125055218_04240211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190125055218_04240211_006_02.h5-3774.log,The job (shadow) restarted too many times,False
917,ATL03_20190125071854_04250210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190125071854_04250210_006_02.h5-3775.log,The job (shadow) restarted too many times,False
918,ATL03_20190125072635_04250211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190125072635_04250211_006_02.h5-3776.log,The job (shadow) restarted too many times,False
919,ATL03_20190125085312_04260210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190125085312_04260210_006_02.h5-3777.log,The job (shadow) restarted too many times,False
920,ATL03_20190127080155_04560210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190127080155_04560210_006_02.h5-3795.log,The job (shadow) restarted too many times,False
921,ATL03_20190127204356_04640211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190127204356_04640211_006_02.h5-3799.log,The job (shadow) restarted too many times,False
922,ATL03_20190128201817_04790211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190128201817_04790211_006_02.h5-3809.log,The job (shadow) restarted too many times,False
923,ATL03_20190128215235_04800211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190128215235_04800211_006_02.h5-3811.log,The job (shadow) restarted too many times,False
924,ATL03_20190129195822_04940212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190129195822_04940212_006_02.h5-3820.log,The job (shadow) restarted too many times,False
925,ATL03_20190129212656_04950211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190129212656_04950211_006_02.h5-3821.log,The job (shadow) restarted too many times,False
926,ATL03_20190130082658_05020211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190130082658_05020211_006_02.h5-3829.log,The job (shadow) restarted too many times,False
927,ATL03_20190130192700_05090211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190130192700_05090211_006_02.h5-3830.log,The job (shadow) restarted too many times,False
928,ATL03_20190131092756_05180210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190131092756_05180210_006_02.h5-3838.log,The job (shadow) restarted too many times,False
929,ATL03_20190131204122_05250212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190131204122_05250212_006_02.h5-3841.log,The job (shadow) restarted too many times,False
930,ATL03_20190131220956_05260211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190131220956_05260211_006_02.h5-3842.log,The job (shadow) restarted too many times,False
931,ATL03_20190201214418_05410211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190201214418_05410211_006_02.h5-3852.log,The job (shadow) restarted too many times,False
932,ATL03_20190202211839_05560211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190202211839_05560211_006_02.h5-3862.log,The job (shadow) restarted too many times,False
933,ATL03_20190203222717_05720211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190203222717_05720211_006_02.h5-3873.log,The job (shadow) restarted too many times,False
934,ATL03_20190203223300_05720212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190203223300_05720212_006_02.h5-3874.log,The job (shadow) restarted too many times,False
935,ATL03_20190205072722_05930211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190205072722_05930211_006_02.h5-3886.log,The job (shadow) restarted too many times,False
936,ATL03_20190205200141_06010211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190205200141_06010211_006_02.h5-3889.log,The job (shadow) restarted too many times,False
937,ATL03_20190205213558_06020211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190205213558_06020211_006_02.h5-3891.log,The job (shadow) restarted too many times,False
938,ATL03_20190206070142_06080211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190206070142_06080211_006_02.h5-3896.log,The job (shadow) restarted too many times,False
939,ATL03_20190207050145_06220211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190207050145_06220211_006_02.h5-3904.log,The job (shadow) restarted too many times,False
940,ATL03_20190207063603_06230211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190207063603_06230211_006_02.h5-3906.log,The job (shadow) restarted too many times,False
941,ATL03_20190207191021_06310211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190207191021_06310211_006_02.h5-3909.log,The job (shadow) restarted too many times,False
942,ATL03_20190208074440_06390211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190208074440_06390211_006_02.h5-3918.log,The job (shadow) restarted too many times,False
943,ATL03_20190208091857_06400211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190208091857_06400211_006_02.h5-3920.log,The job (shadow) restarted too many times,False
944,ATL03_20190209085317_06550211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190209085317_06550211_006_02.h5-3930.log,The job (shadow) restarted too many times,False
945,ATL03_20190209195318_06620211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190209195318_06620211_006_02.h5-3931.log,The job (shadow) restarted too many times,False
946,ATL03_20190209195902_06620212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190209195902_06620212_006_02.h5-3932.log,The job (shadow) restarted too many times,False
947,ATL03_20190210051902_06680211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190210051902_06680211_006_02.h5-3936.log,The job (shadow) restarted too many times,False
948,ATL03_20190210082737_06700211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190210082737_06700211_006_02.h5-3940.log,The job (shadow) restarted too many times,False
949,ATL03_20190210192738_06770211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190210192738_06770211_006_02.h5-3941.log,The job (shadow) restarted too many times,False
950,ATL03_20190210210739_06780212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190210210739_06780212_006_02.h5-3944.log,The job (shadow) restarted too many times,False
951,ATL03_20190211203616_06930211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190211203616_06930211_006_02.h5-3952.log,The job (shadow) restarted too many times,False
952,ATL03_20190212215036_07090212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190212215036_07090212_006_02.h5-3966.log,The job (shadow) restarted too many times,False
953,ATL03_20190213225331_07250211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190213225331_07250211_006_02.h5-3977.log,The job (shadow) restarted too many times,False
954,ATL03_20190214222753_07400211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190214222753_07400211_006_02.h5-3987.log,The job (shadow) restarted too many times,False
955,ATL03_20190216182759_07680211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190216182759_07680211_006_02.h5-4003.log,The job (shadow) restarted too many times,False
956,ATL03_20190217065437_07760210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190217065437_07760210_006_02.h5-4009.log,The job (shadow) restarted too many times,False
957,ATL03_20190217194220_07840212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190217194220_07840212_006_02.h5-4014.log,The job (shadow) restarted too many times,False
958,ATL03_20190218191641_07990212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190218191641_07990212_006_02.h5-4024.log,The job (shadow) restarted too many times,False
959,ATL03_20190219073735_08070210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190219073735_08070210_006_02.h5-4031.log,The job (shadow) restarted too many times,False
960,ATL03_20190219074516_08070211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190219074516_08070211_006_02.h5-4032.log,The job (shadow) restarted too many times,False
961,ATL03_20190219201935_08150211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190219201935_08150211_006_02.h5-4034.log,The job (shadow) restarted too many times,False
962,ATL03_20190219215352_08160211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190219215352_08160211_006_02.h5-4036.log,The job (shadow) restarted too many times,False
963,ATL03_20190220053738_08210210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190220053738_08210210_006_02.h5-4039.log,The job (shadow) restarted too many times,False
964,ATL03_20190220212813_08310211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190220212813_08310211_006_02.h5-4046.log,The job (shadow) restarted too many times,False
965,ATL03_20190221082034_08380210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190221082034_08380210_006_02.h5-4051.log,The job (shadow) restarted too many times,False
966,ATL03_20190221210234_08460211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190221210234_08460211_006_02.h5-4055.log,The job (shadow) restarted too many times,False
967,ATL03_20190222062038_08520210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190222062038_08520210_006_02.h5-4059.log,The job (shadow) restarted too many times,False
968,ATL03_20190223072917_08680210_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190223072917_08680210_006_02.h5-4071.log,The job (shadow) restarted too many times,False
969,ATL03_20190223214534_08770211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190223214534_08770211_006_02.h5-4076.log,The job (shadow) restarted too many times,False
970,ATL03_20190224071119_08830211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190224071119_08830211_006_02.h5-4082.log,The job (shadow) restarted too many times,False
971,ATL03_20190224195121_08910212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190224195121_08910212_006_02.h5-4085.log,The job (shadow) restarted too many times,False
972,ATL03_20190225205416_09070211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190225205416_09070211_006_02.h5-4095.log,The job (shadow) restarted too many times,False
973,ATL03_20190226185420_09210211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190226185420_09210211_006_02.h5-4103.log,The job (shadow) restarted too many times,False
974,ATL03_20190227200841_09370212_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190227200841_09370212_006_02.h5-4115.log,The job (shadow) restarted too many times,False
975,ATL03_20190301222014_09690211_006_02.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2018-19_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2018-19_1000_West_Ep-F-114218_ATL03_20190301222014_09690211_006_02.h5-4138.log,The job (shadow) restarted too many times,False
976,ATL03_20191115182716_07610511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-114218_ATL03_20191115182716_07610511_006_01.h5-4145.log,The job (shadow) restarted too many times,False
977,ATL03_20191117173557_07910511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-114218_ATL03_20191117173557_07910511_006_01.h5-4163.log,The job (shadow) restarted too many times,False
978,ATL03_20191118074433_08000511_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-114218_ATL03_20191118074433_08000511_006_01.h5-4168.log,The job (shadow) restarted too many times,False
979,ATL03_20191118075017_08000512_006_01.h5,geojsons/simplified_ANT_1000_West_Ep-F.geojson,AIS_2019-20_1000_West_Ep-F,geojsons/ANT_1000_West_Ep-F.geojson,logs/job_AIS_2019-20_1000_West_Ep-F-114218_ATL03_20191118075017_08000512_006_01.h5-4169.log,The job (shadow) restarted too many times,False
